,nokia e50,smartphone prodotto da nokia  con sistema operativo symbian os 9.1  70 mb di memoria  fotocamera da 1.3 mpx. connessioni  infrarosso  ircomm irobex irtinytp  bluetooth 2.0 edr. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,nec e122,cellulare prodotto da nec.,0.0,product
,nokia 8310,cellulare prodotto da nokia. connessioni  ad infrarossi  irda . dispositivi integrati  radio fm registratore vocale.,0.0,product
,benq s80,cellulare prodotto da benq.,0.0,product
,sharp gx17,cellulare prodotto da sharp  schermo da 1.9 pollici. connessioni  bluetooth ad infrarossi  irda . dispositivi integrati  fotocamera digitale registratore vocale.,0.0,product
,sagem my t22,cellulare prodotto da sagem.,0.0,product
,onda n4000,cellulare prodotto da onda. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,sagem my 301x,cellulare prodotto da sagem  schermo da 1.7 pollici  3.2 mb di memoria. connessioni  bluetooth. dispositivi integrati  registratore vocale.,0.0,product
,sagem my z55,cellulare prodotto da sagem  fotocamera da 0.3 mpx. dispositivi integrati  fotocamera digitale.,0.0,product
,daewoo dw 500,cellulare prodotto da daewoo.,0.0,product
,motorola pebl u6,cellulare prodotto da motorola  10 mb di memoria. connessioni  bluetooth. dispositivi integrati  fotocamera digitale registratore vocale.,0.0,product
,motorola c139,cellulare prodotto da motorola.,0.0,product
,nokia 6111,cellulare prodotto da nokia  23 mb di memoria  fotocamera da 1 mpx. connessioni  bluetooth ad infrarossi  irda . dispositivi integrati  fotocamera digitale radio fm registratore vocale.,0.0,product
,motorola e1070,cellulare prodotto da motorola.,0.0,product
,lg m4330,cellulare prodotto da lg.,0.0,product
,siemens cc75,cellulare prodotto da siemens  schermo da 1.7 pollici. connessioni  ad infrarossi  irda . dispositivi integrati  registratore vocale.,0.0,product
,alcatel one touch s850,cellulare prodotto da alcatel  fotocamera da 1.3 mpx. dispositivi integrati  fotocamera digitale.,0.0,product
,philips 868,cellulare prodotto da philips  fotocamera da 2 mpx. connessioni  ad infrarossi  irda . dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,vk mobile 2020,cellulare prodotto da vk mobile  schermo da 1.5 pollici. connessioni  bluetooth. dispositivi integrati  lettore digitale registratore vocale.,0.0,product
,vk mobile 4000,cellulare prodotto da vk mobile. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,vk mobile 7000,cellulare prodotto da vk mobile  schermo da 1.8 pollici  fotocamera da 1.3 mpx. connessioni  bluetooth  umts. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale.,0.0,product
,samsung sgh e 370,cellulare prodotto da samsung  40 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth 2.0 edr. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,sharp 705sh,cellulare prodotto da sharp.,0.0,product
,samsung sgh x660,cellulare prodotto da samsung  8 mb di memoria. connessioni  ad infrarossi  irda . dispositivi integrati  fotocamera digitale registratore vocale.,0.0,product
,samsung sgh x800,cellulare prodotto da samsung  90 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,alcatel one touch 757,cellulare prodotto da alcatel.,0.0,product
,lg l341,cellulare prodotto da lg.,0.0,product
,lg u8138,cellulare prodotto da lg  32 mb di memoria. connessioni  ad infrarossi  irda   umts. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,nokia 3230,smartphone prodotto da nokia  con sistema operativo symbian os 8.0  6 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth ad infrarossi  irda . dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,nokia 6020,cellulare prodotto da nokia  3.5 mb di memoria. connessioni  ad infrarossi  irda . dispositivi integrati  fotocamera digitale registratore vocale.,0.0,product
,panasonic a500,cellulare prodotto da panasonic.,0.0,product
,samsung sgh e 630,cellulare prodotto da samsung  fotocamera da 0.3 mpx. connessioni  ad infrarossi  irda . dispositivi integrati  registratore vocale.,0.0,product
,samsung sgh e 850,cellulare prodotto da samsung  fotocamera da 0.3 mpx. connessioni  ad infrarossi  irda . dispositivi integrati  fotocamera digitale registratore vocale.,0.0,product
,benq a500,cellulare prodotto da benq  schermo da 1.9 pollici  20 mb di memoria  fotocamera da 0.3 mpx. connessioni  ad infrarossi  irda . dispositivi integrati  fotocamera digitale.,0.0,product
,benq s700,cellulare prodotto da benq  schermo da 1.8 pollici  fotocamera da 1.3 mpx. connessioni  ad infrarossi  irda . dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,sendo s600,cellulare prodotto da sendo.,0.0,product
,telit t90,cellulare prodotto da telit.,0.0,product
,telit t91,cellulare prodotto da telit.,0.0,product
,onda n3030,cellulare prodotto da onda.,0.0,product
,samsung sgh x481,un cellulare pensato per chi vuole solo un telefono  supporta i messaggi di testo ed e semplice da usare. disponibile in rosa. non ha la fotocamera.,0.0,product
,samsung sgh x461,cellulare prodotto da samsung.,0.0,product
,samsung sgh z230,videofonino triband dualmode con integrazione umts. dispone di diverse funzionalita e possibilita di personalizzazione. e  fornito di fotocamera e doppia videocamera integrata. vanta una connessione bluetooth di alto livello.,0.0,product
,lg ke970 black label shine,cellulare prodotto da lg  5 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale radio fm lettore digitale.,0.0,product
,lg ke850 prada,cellulare prodotto da lg  fotocamera da 2 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale radio fm lettore digitale.,0.0,product
,apple iphone 8gb,smartphone prodotto da apple  con sistema operativo os x  schermo da 3.5 pollici  8 gb di memoria  fotocamera da 2 mpx. connessioni  ieee 802.11b g bluetooth 2.0 edr. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,lg ke770,un cellulare tribanda che utilizza la tecnologia gprs edge. ottima fotocamera da 1 3 megapixel. design avvincente e molto glamour. il display di cui e dotato e di tipo tft  visualizza 256 mila colori ed ha una risoluzione di 176 x 220 pixel.,0.0,product
,benq siemens a31,cellulare prodotto da benq siemens.,0.0,product
,benq siemens af51,cellulare prodotto da benq siemens.,0.0,product
,htc mteor,smartphone dotato di sistema operativo windows mobile 5.0. esso e uno dei primi dispositivi della gamma a supportare la tecnologia umts anche se  purtroppo  non offre una videocamera interna dedicata alle videochiamate.,0.0,product
,samsung sgh d900i ultra edition 12.9,cellulare prodotto da samsung  schermo da 2.1 pollici  fotocamera da 3 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,toshiba ts605,un cellulare dual band all avanguardia sia per quanto riguarda la connettivita sia per la ricezione della tv mobile. non e provvisto di porta infrarossi irda  tuttavia dispone di navigatore wap 2.0 xhtml che consente di accedere ai contenuti e ai servizi internet creati ad hoc.,0.0,product
,i mate spw,smartphone quad band dotato di connettivita avanzata e memoria espandibile. inoltre e dotato del sistema operativo windows mobile 5.0 ed offre buone prestazioni multimediali.,0.0,product
,nokia 9300i,smartphone prodotto da nokia  con sistema operativo symbian os 7.0  80 mb di memoria. connessioni  bluetooth ad infrarossi  irda  ieee 802.11b g. dispositivi integrati  lettore digitale.,0.0,product
,lg l343i,la nuova evoluzione clamshell della linea chocolate dal design avvincente e glamour. un cellulare tribanda che utilizza la tecnologia gprs edge. ottima fotocamera da 1 3 megapixel.,0.0,product
,alcatel one touch c635,cellulare ideato per un pubblico d utenza dotato di esperienza medio bassa  che non cerca un telefonino ricolmo di funzionalita aggiuntive. la tecnologia dual band consente di telefonare su tutto il suolo europeo.,0.0,product
,alcatel one touch e220,cellulare della serie one touch di alcatel. si tratta di un apparecchio dual band con design a conchiglia che dispone delle essenziali funzioni di telefonia. l abilitazione all utilizzo del protocollo wap consente il collegamento a siti adeguatamente predisposti allo scopo.,0.0,product
,asus m303,cellulare prodotto da asus  schermo da 1.8 pollici  fotocamera da 1.3 mpx. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,asus m307,cellulare prodotto da asus  4 mb di memoria  fotocamera da 2 mpx. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,asus m310,cellulare prodotto da asus  schermo da 2.2 pollici  35 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,motorola slvr l6,cellulare prodotto da motorola  10 mb di memoria. connessioni  bluetooth. dispositivi integrati  fotocamera digitale.,0.0,product
,motorola slvr l7,cellulare prodotto da motorola. connessioni  bluetooth. dispositivi integrati  fotocamera digitale registratore vocale.,0.0,product
,samsung sgh zv10,cellulare prodotto da samsung  40 mb di memoria. connessioni  bluetooth ad infrarossi  irda   umts. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale registratore vocale.,0.0,product
,nokia n77,smartphone prodotto da nokia  con sistema operativo symbian os 9.1    series 60 3rd edition  20 mb di memoria  fotocamera da 2 mpx  umts. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale.,0.0,product
,nokia e90 communicator,smartphone prodotto da nokia  con sistema operativo symbian os 9.2   series 60 3.1 edition  128 mb di memoria  fotocamera da 3.2 mpx. connessioni  ad infrarossi  irda  ieee 802.11b g bluetooth 2.0 edr  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale ricevitore gps registratore vocale.,0.0,product
,motorola motoslvr l9,cellulare prodotto da motorola  20 mb di memoria  fotocamera da 2 mpx. dispositivi integrati  fotocamera digitale radio fm lettore digitale.,0.0,product
,htc s710,un cellulare che offre un potente processore e un buon pacchetto di applicativi. ampio display  ottimo lettore multimediale e fotocamera da 2 megapixel.,0.0,product
,samsung sgh u600 ultra edition 10.9,cellulare prodotto da samsung  schermo da 2.2 pollici  60 mb di memoria  fotocamera da 3.2 mpx. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,samsung sgh u700 ultra edition 12.1,cellulare prodotto da samsung  schermo da 2.2 pollici  20 mb di memoria  fotocamera da 3.2 mpx. connessioni  bluetooth 2.0  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale registratore vocale.,0.0,product
,samsung sgh u300 ultra edition 9.6,cellulare prodotto da samsung  schermo da 2.2 pollici  70 mb di memoria  fotocamera da 3.2 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,nokia 6234,cellulare prodotto da nokia  6 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth  umts. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,nokia 6282,cellulare prodotto da nokia  fotocamera da 1 mpx. connessioni  bluetooth ad infrarossi  irda   umts. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale registratore vocale.,0.0,product
,panasonic sc3,cellulare prodotto da panasonic.,0.0,product
,panasonic a210,cellulare prodotto da panasonic.,0.0,product
,motorola pebl v6,cellulare triband a conchiglia con fotocamera vga  doppio display  design a uovo e memoria da 5 mb non espandibili. e  in grado ovvero di ricevere telefonate su tre differenti frequenze  ovvero 900  1800 e 1900 mhz.,0.0,product
,motorola slvr v8,telefonino triband lineare  con connettivita bluetooth  memoria da 5 mb espandibile tramite t flash e fotocamera vga. peso di 85 grammi.,0.0,product
,motorola a1010,smartphone prodotto da motorola.,0.0,product
,motorola e1060,cellulare prodotto da motorola.,0.0,product
,sendo x2,cellulare prodotto da sendo.,0.0,product
,sendo s1,cellulare prodotto da sendo.,0.0,product
,sendo k1,cellulare prodotto da sendo.,0.0,product
,samsung sgh z130,cellulare prodotto da samsung.,0.0,product
,samsung sgh z500,cellulare prodotto da samsung.,0.0,product
,samsung sgh z300,cellulare prodotto da samsung.,0.0,product
,nokia 6680,cellulare prodotto da nokia  10 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth  umts. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale registratore vocale.,0.0,product
,sony ericsson k220i,la tecnologia dual band di questo cellulare permette di ricevere ed effettuare chiamate su tutto il continente europeo  mentre le due connessioni ad internet wap e gprs permettono di scegliere fra costi di connessione e velocita di navigazione.,0.0,product
,nokia 6681,cellulare prodotto da nokia.,0.0,product
,sony ericsson k200i,telefonino pensato per un pubblico d utenza dotato di esperienza medio bassa. le due connessioni ad internet wap e gprs permettono di scegliere fra costi di connessione e velocita di navigazione. la connettivita wireless infrarossi consente inoltre di scambiare dati con altri computer o telefonini compatibili.,0.0,product
,nokia 6101,cellulare prodotto da nokia  schermo da 1.8 pollici  4.4 mb di memoria. connessioni  ad infrarossi  irda . dispositivi integrati  fotocamera digitale radio fm registratore vocale.,0.0,product
,sony ericsson j120i,ideato per una gamma d utenza con esperienza praticamente nulla  in cerca di un apparecchio da utilizzare solo per funzioni di base. la tecnologia dual band permette di ricevere ed inviare chiamate solamente all interno del continente europeo  e la presenza di due connessioni ad internet  wap e gprs  lascia un margine di scelta fra costi di connessione e velocita di navigazione.,0.0,product
,sony ericsson j110i,cellulare pensato per chiunque sia privo di esperienza e cerchi un oggetto senza particolari funzioni  utili solo a complicarne l uso. la tecnologia dual band consente di telefonare solamente nei confini del territorio europeo  mentre la presenza di due connessioni ad internet diverse  wap e gprs  permette di scegliere fra velocita di navigazione e costi di connessione.,0.0,product
,sony ericsson k550im,telefonino dotato di molte funzioni  ma limitato nell uso dall impedimento i mode  che permette l utilizzo dei servizi multimediali solo alle schede sim wind.,0.0,product
,sony ericsson w888c,cellulare ricco di funzioni  ideato per un pubblico d utenza dotato di esperienza medio alta  e comunque interessato molto all aspetto della multimedialita in un telefonino.,0.0,product
,samsung sgh d510,cellulare prodotto da samsung  schermo da 1.9 pollici  35 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,samsung sgh u100 ultra edition 5.9,cellulare prodotto da samsung  schermo da 1.93 pollici  70 mb di memoria  fotocamera da 3.2 mpx. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,samsung sgh p920,cellulare prodotto da samsung  schermo da 2.2 pollici  20 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth  umts. dispositivi integrati  fotocamera digitale lettore digitale sintonizzatore tv digitale.,0.0,product
,samsung sgh f510,cellulare prodotto da samsung  320 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth 2.0  umts  hsdpa. dispositivi integrati  fotocamera digitale lettore digitale sintonizzatore tv digitale registratore vocale.,0.0,product
,samsung sgh x160,cellulare prodotto da samsung. dispositivi integrati  registratore vocale.,0.0,product
,samsung sgh f500 ultra video,cellulare prodotto da samsung  schermo da 2.4 pollici  350 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth  umts  hsdpa. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,nokia 6270,cellulare prodotto da nokia  9 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth ad infrarossi  irda . dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,nokia 2652,cellulare prodotto da nokia. dispositivi integrati  registratore vocale.,0.0,product
,alcatel one touch e230,si tratta di un cellulare clamshell dual band dotato di funzione sim application toolkit per un uso esclusivo di telefonia. e  un apparecchio dalle funzioni basilari che altro non offre se non una connettivita gsm dual band.,0.0,product
,motorola v235,cellulare prodotto da motorola  10 mb di memoria. dispositivi integrati  fotocamera digitale.,0.0,product
,motorola v360,cellulare prodotto da motorola  5 mb di memoria. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,motorola v560,cellulare prodotto da motorola.,0.0,product
,motorola e378i,cellulare prodotto da motorola.,0.0,product
,alcatel one touch c651,cellulare prodotto da alcatel.,0.0,product
,alcatel one touch c652,cellulare prodotto da alcatel.,0.0,product
,alcatel one touch c656,cellulare prodotto da alcatel.,0.0,product
,alcatel one touch c551,cellulare prodotto da alcatel.,0.0,product
,samsung sgh p110,cellulare triband con cover a conchiglia rotante. dotato di tastiera qwerty e fotocamera integrata. la connessione bluetooth permette il  collegamento senza fili con altre periferiche compatibili  l apparecchio e dotato inoltre di cavo usb per il collegamento al pc.,0.0,product
,samsung sgh e 840,cellulare prodotto da samsung  schermo da 2.2 pollici  70 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,samsung sgh e830,cellulare prodotto da samsung  10 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,samsung sgh e 740,cellulare prodotto da samsung  schermo da 2 pollici  30 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,samsung sgh e590,cellulare prodotto da samsung  schermo da 1.79 pollici  90 mb di memoria  fotocamera da 3 mpx. connessioni  bluetooth 2.0 edr. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,motorola w215,e un cellulare dualband con discrete funzionalita di telefonia. dotato di radio stereo e fotocamera integrata di tipo vga. non dispone di collegamento bluetooth mentre tramite il sistema wap e possibile scaricare informazioni utili dal web.,0.0,product
,motorola krzr k3  motokrzr k3,questo motorola e un cellulare quadband dotato di applicazioni avanzate in diversi settori  telefonia  musica  fotografia e video. la precisione e l affidabilita della trasmissione dei dati sono garantite dall avanzata connessione umts gprs.,0.0,product
,motorola v191,e un cellulare triband. dispone di funzione sim application toolkit  collegamento usb e protocollo wap. e  fornito di lettore mp3. non e tra i dispositivi di terza generazione.,0.0,product
,lg m6100,cellulare prodotto da lg  fotocamera da 1.3 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,nec e121,cellulare prodotto da nec.,0.0,product
,philips 768,cellulare prodotto da philips.,0.0,product
,nokia 6102i,cellulare prodotto da nokia  schermo da 1.8 pollici  4.2 mb di memoria. connessioni  bluetooth ad infrarossi  irda . dispositivi integrati  fotocamera digitale radio fm registratore vocale.,0.0,product
,motorola rokr e2,cellulare prodotto da motorola  schermo da 2 pollici  fotocamera da 1.3 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale radio fm lettore digitale.,0.0,product
,samsung sgh x200,cellulare prodotto da samsung  schermo da 1.77 pollici. connessioni  ad infrarossi  irda .,0.0,product
,samsung sgh zv30,cellulare prodotto da samsung  40 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth ad infrarossi  irda   umts. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,sagem vs1,cellulare prodotto da sagem.,0.0,product
,sagem vs2,cellulare prodotto da sagem.,0.0,product
,sagem vs3,cellulare prodotto da sagem.,0.0,product
,motorola motorazr v3i,cellulare prodotto da motorola  12 mb di memoria  fotocamera da 1.23 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,nokia e60,smartphone prodotto da nokia  con sistema operativo symbian os 9.1  30 mb di memoria. connessioni  bluetooth ad infrarossi  irda  ieee 802.11b g  umts. dispositivi integrati  lettore digitale registratore vocale.,0.0,product
,nokia e61,smartphone prodotto da nokia  con sistema operativo symbian os 9.1  75 mb di memoria. connessioni  bluetooth ad infrarossi  irda  ieee 802.11b g  umts. dispositivi integrati  lettore digitale registratore vocale.,0.0,product
,htc s420  erato,smartphone prodotto da htc  con sistema operativo microsoft windows mobile 6  schermo da 2.4 pollici  fotocamera da 2 mpx. connessioni  bluetooth 2.0  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale ricevitore gps registratore vocale.,0.0,product
,htc s730  wings,smartphone prodotto da htc  con sistema operativo microsoft windows mobile 6  schermo da 2.4 pollici  fotocamera da 2 mpx. connessioni  ieee 802.11b g bluetooth 2.0 edr  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale.,0.0,product
,samsung sgh f700,cellulare prodotto da samsung  fotocamera da 5 mpx. connessioni  bluetooth  umts  hsdpa. dispositivi integrati  fotocamera digitale lettore digitale radio a due vie registratore vocale.,0.0,product
,samsung sgh i550,smartphone prodotto da samsung  con sistema operativo symbian os 9.2   series 60 3.1 edition  schermo da 2.6 pollici  145 mb di memoria  fotocamera da 3 mpx. connessioni  bluetooth 2.0 edr  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale ricevitore gps.,0.0,product
,samsung sgh f330,cellulare prodotto da samsung  schermo da 2.1 pollici  30 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth 2.0  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale registratore vocale.,0.0,product
,grundig a160,cellulare prodotto da grundig. dispositivi integrati  fotocamera digitale.,0.0,product
,grundig x400,cellulare prodotto da grundig  2 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,sony ericsson z750i,cellulare prodotto da sony ericsson  32 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale registratore vocale.,0.0,product
,motorola w360,cellulare prodotto da motorola  10 mb di memoria. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,pantech u 4000,e  un videofonino triband dual mode fornito di diverse applicazioni utili nel campo della telefonia nel lavoro e nel tempo libero.,0.0,product
,motorola w380,si tratta di un cellulare triband che utilizza la tecnologia umts per una velocita di trasferimento dati paragonabile alla rete fissa. ottima fotocamera da 1 3 megapixel. supporta la videochiamata.,0.0,product
,motorola w395,un cellulare quadriband che utilizza la tecnologia gprs edge. ottima fotocamera da 2 megapixel. supporta la videochiamata. il design prevede la giovanile ed elegante apertura a conchiglia.,0.0,product
,motorola w218,un cellulare quadriband che utilizza la tecnologia gprs edge. ottima fotocamera da 1 3 megapixel. buono il lettore multimediale. dispone di radio am fm.,0.0,product
,nokia 5070,cellulare prodotto da nokia  4.3 mb di memoria. connessioni  ad infrarossi  irda . dispositivi integrati  fotocamera digitale radio fm registratore vocale.,0.0,product
,sony ericsson k850i,cellulare prodotto da sony ericsson  80 mb di memoria  fotocamera da 5 mpx  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale registratore vocale.,0.0,product
,alcatel elle no 3,cellulare prodotto da alcatel  12 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,samsung sgh c 180,cellulare prodotto da samsung  2.3 mb di memoria. connessioni  bluetooth.,0.0,product
,samsung sgh x550,cellulare prodotto da samsung  schermo da 1.9 pollici  2 mb di memoria. connessioni  bluetooth. dispositivi integrati  fotocamera digitale registratore vocale.,0.0,product
,motorola motorokr z6,smartphone prodotto da motorola  con sistema operativo linux  schermo da 2 pollici  64 mb di memoria  fotocamera da 2 mpx. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,sagem my 901c,si tratta di un videofonino dual mode gsm. dispone di lettore mp3 e di doppia fotocamera per ottenere fotografie video ed effettuare videochiamate.,0.0,product
,nokia 6120 ic,telefono dual mode dal design elegante e ico. oltre alla normale connessione wap ed alla piu rapida gprs e possibile utilizzare  grazie alla nuova tecnologia dual mode  la veloce ma costosissima connessione umts.,0.0,product
,philips 290,cellulare basilare senza funzioni aggiuntive. dispone soltanto della connettivita wap e di due bande di ricezione  dual band . integra una fotocamera di base con risoluzione vga  640x480 .,0.0,product
,samsung sgh e 210,cellulare prodotto da samsung  schermo da 2 pollici  17 mb di memoria  fotocamera da 1.3 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale radio fm lettore digitale.,0.0,product
,samsung sgh i560,smartphone prodotto da samsung  con sistema operativo symbian os  schermo da 2.4 pollici  150 mb di memoria  fotocamera da 3.2 mpx. connessioni  bluetooth 2.0 edr  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale ricevitore gps registratore vocale.,0.0,product
,nokia 6650 t mobile,smartphone prodotto da nokia  con sistema operativo symbian os 9.1    series 60 3rd edition  schermo da 2.2 pollici  30 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth 2.0 edr  umts  hsdpa. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,nokia 6124 ic,smartphone prodotto da nokia  con sistema operativo symbian os  schermo da 2 pollici  35 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth 2.0  umts. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale registratore vocale.,0.0,product
,lg kf600,cellulare prodotto da lg  schermo da 2 pollici  25 mb di memoria  fotocamera da 3 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,lg kf700,cellulare prodotto da lg  90 mb di memoria  fotocamera da 3 mpx. connessioni  bluetooth  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale registratore vocale.,0.0,product
,lg kf510,cellulare prodotto da lg  schermo da 2.2 pollici  24 mb di memoria  fotocamera da 3 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,lg kt610,smartphone prodotto da lg  con sistema operativo symbian os 9.2   series 60 3.1 edition  schermo da 2.4 pollici  fotocamera da 2 mpx. connessioni  bluetooth 2.0 edr  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera radio fm lettore digitale ricevitore gps registratore vocale.,0.0,product
,lg km710,cellulare prodotto da lg  15 mb di memoria  fotocamera da 3 mpx. connessioni  bluetooth 2.0 edr. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,lg kf310,cellulare prodotto da lg  con sistema operativo proprietario  schermo da 2 pollici  40 mb di memoria  fotocamera da 2 mpx. connessioni  bluetooth  umts  hsdpa. dispositivi integrati  fotocamera digitale seconda telecamera lettore digitale registratore vocale.,0.0,product
,lg km330,cellulare prodotto da lg  schermo da 2 pollici  90 mb di memoria  fotocamera da 3 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale radio fm lettore digitale registratore vocale.,0.0,product
,lg kp235,cellulare prodotto da lg  schermo da 1.7 pollici  fotocamera da 0.3 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,samsung sph i325,smartphone prodotto da samsung  con sistema operativo microsoft windows mobile 6  schermo da 2.3 pollici  fotocamera da 1.3 mpx. connessioni  bluetooth. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
,motorola motorokr z6c,smartphone prodotto da motorola  con sistema operativo linux  schermo da 2 pollici  64 mb di memoria  fotocamera da 2 mpx. dispositivi integrati  fotocamera digitale lettore digitale registratore vocale.,0.0,product
,alcatel one touch sport,cellulare prodotto da alcatel  fotocamera da 1.3 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale radio fm lettore digitale.,0.0,product
,alcatel one touch pro,cellulare prodotto da alcatel  fotocamera da 1.3 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale radio fm lettore digitale.,0.0,product
,alcatel one touch v770,cellulare prodotto da alcatel  con sistema operativo proprietario  fotocamera da 1.3 mpx.,0.0,product
,alcatel one touch v670,cellulare prodotto da alcatel  con sistema operativo proprietario  10 mb di memoria  fotocamera da 0.3 mpx. connessioni  bluetooth 2.0. dispositivi integrati  fotocamera digitale lettore digitale.,0.0,product
